timestamp,src,dst,protocol,length,ttl,flow_count,entropy_src,entropy_dst
2025-10-19T08:23:14.514792,101.33.26.185,172.31.251.196,TCP,1414,51,5980,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.515168,172.31.251.196,101.33.26.185,TCP,54,128,3062,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.515168,101.33.26.185,172.31.251.196,TCP,1414,51,5982,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.515168,101.33.26.185,172.31.251.196,TCP,1414,51,5984,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.515168,172.31.251.196,101.33.26.185,TCP,54,128,3064,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.515168,101.33.26.185,172.31.251.196,TCP,2774,51,5986,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.515168,172.31.251.196,101.33.26.185,TCP,54,128,3066,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.515168,101.33.26.185,172.31.251.196,TCP,1414,51,5988,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.515168,101.33.26.185,172.31.251.196,TCP,1414,51,5990,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.515168,172.31.251.196,101.33.26.185,TCP,54,128,3068,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.515168,101.33.26.185,172.31.251.196,TCP,1414,51,5992,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.515168,101.33.26.185,172.31.251.196,TCP,1414,51,5994,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.515168,172.31.251.196,101.33.26.185,TCP,54,128,3070,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.515168,101.33.26.185,172.31.251.196,TCP,1414,51,5996,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.515168,101.33.26.185,172.31.251.196,TCP,1414,51,5998,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.515168,172.31.251.196,101.33.26.185,TCP,54,128,3072,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.515168,101.33.26.185,172.31.251.196,TCP,1414,51,6000,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.523003,101.33.26.185,172.31.251.196,TCP,1414,51,6002,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.523487,172.31.251.196,101.33.26.185,TCP,54,128,3074,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.523487,101.33.26.185,172.31.251.196,TCP,1414,51,6004,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.523487,101.33.26.185,172.31.251.196,TCP,1414,51,6006,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.523487,172.31.251.196,101.33.26.185,TCP,54,128,3076,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.523487,101.33.26.185,172.31.251.196,TCP,1414,51,6008,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.523487,101.33.26.185,172.31.251.196,TCP,38134,51,6010,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.523487,172.31.251.196,101.33.26.185,TCP,54,128,3078,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.523487,101.33.26.185,172.31.251.196,TCP,1414,51,6012,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.523487,172.31.251.196,101.33.26.185,TCP,54,128,3080,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.523487,101.33.26.185,172.31.251.196,TCP,1414,51,6014,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.523487,101.33.26.185,172.31.251.196,TCP,2774,51,6016,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.523487,172.31.251.196,101.33.26.185,TCP,54,128,3082,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.523487,101.33.26.185,172.31.251.196,TCP,1414,51,6018,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.523487,172.31.251.196,101.33.26.185,TCP,54,128,3084,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.531392,101.33.26.185,172.31.251.196,TCP,1414,51,6020,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.531784,101.33.26.185,172.31.251.196,TCP,1414,51,6022,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.531784,172.31.251.196,101.33.26.185,TCP,54,128,3086,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.531784,101.33.26.185,172.31.251.196,TCP,1414,51,6024,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.531784,101.33.26.185,172.31.251.196,TCP,1414,51,6026,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.531784,172.31.251.196,101.33.26.185,TCP,54,128,3088,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.531784,101.33.26.185,172.31.251.196,TCP,1414,51,6028,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.531784,101.33.26.185,172.31.251.196,TCP,1414,51,6030,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.531784,172.31.251.196,101.33.26.185,TCP,54,128,3090,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.531784,101.33.26.185,172.31.251.196,TCP,1414,51,6032,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.531784,101.33.26.185,172.31.251.196,TCP,2774,51,6034,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.531784,172.31.251.196,101.33.26.185,TCP,54,128,3092,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.531784,101.33.26.185,172.31.251.196,TCP,1414,51,6036,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.531784,172.31.251.196,101.33.26.185,TCP,54,128,3094,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.531784,101.33.26.185,172.31.251.196,TCP,1414,51,6038,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.531784,101.33.26.185,172.31.251.196,TCP,1414,51,6040,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.531784,172.31.251.196,101.33.26.185,TCP,54,128,3096,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.531784,101.33.26.185,172.31.251.196,TCP,2774,51,6042,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.539761,172.31.251.196,101.33.26.185,TCP,54,128,3098,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.542340,101.33.26.185,172.31.251.196,TCP,1414,51,6044,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.542340,101.33.26.185,172.31.251.196,TCP,1414,51,6046,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.542340,172.31.251.196,101.33.26.185,TCP,54,128,3100,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.543344,101.33.26.185,172.31.251.196,TCP,1414,51,6048,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.543344,101.33.26.185,172.31.251.196,TCP,1414,51,6050,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.543344,172.31.251.196,101.33.26.185,TCP,54,128,3102,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.544671,101.33.26.185,172.31.251.196,TCP,1414,51,6052,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.544671,101.33.26.185,172.31.251.196,TCP,1414,51,6054,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.545672,172.31.251.196,101.33.26.185,TCP,54,128,3104,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.545672,101.33.26.185,172.31.251.196,TCP,1414,51,6056,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.545672,101.33.26.185,172.31.251.196,TCP,1414,51,6058,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.546979,172.31.251.196,101.33.26.185,TCP,54,128,3106,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.546979,101.33.26.185,172.31.251.196,TCP,1414,51,6060,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.548307,101.33.26.185,172.31.251.196,TCP,1414,51,6062,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.548307,172.31.251.196,101.33.26.185,TCP,54,128,3108,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.549346,101.33.26.185,172.31.251.196,TCP,1414,51,6064,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.549346,101.33.26.185,172.31.251.196,TCP,1414,51,6066,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.550353,172.31.251.196,101.33.26.185,TCP,54,128,3110,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.550353,101.33.26.185,172.31.251.196,TCP,1414,51,6068,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.551356,101.33.26.185,172.31.251.196,TCP,1414,51,6070,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.551356,172.31.251.196,101.33.26.185,TCP,54,128,3112,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.552368,101.33.26.185,172.31.251.196,TCP,2774,51,6072,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.552368,172.31.251.196,101.33.26.185,TCP,54,128,3114,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.552368,101.33.26.185,172.31.251.196,TCP,1414,51,6074,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.553740,101.33.26.185,172.31.251.196,TCP,1414,51,6076,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.553740,172.31.251.196,101.33.26.185,TCP,54,128,3116,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.554748,101.33.26.185,172.31.251.196,TCP,1414,51,6078,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.554748,101.33.26.185,172.31.251.196,TCP,10934,51,6080,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.555755,172.31.251.196,101.33.26.185,TCP,54,128,3118,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.556915,101.33.26.185,172.31.251.196,TCP,1414,51,6082,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.572990,101.33.26.185,172.31.251.196,TCP,1414,51,6084,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.574231,101.33.26.185,172.31.251.196,TCP,1414,51,6086,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.575394,172.31.251.196,101.33.26.185,TCP,54,128,3120,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.576079,101.33.26.185,172.31.251.196,TCP,1414,51,6088,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.578521,101.33.26.185,172.31.251.196,TCP,1414,51,6090,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.578521,172.31.251.196,101.33.26.185,TCP,54,128,3122,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.579933,101.33.26.185,172.31.251.196,TCP,1414,51,6092,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.580983,101.33.26.185,172.31.251.196,TCP,1414,51,6094,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.580983,101.33.26.185,172.31.251.196,TCP,1414,51,6096,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.582358,172.31.251.196,101.33.26.185,TCP,54,128,3124,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.583458,101.33.26.185,172.31.251.196,TCP,1414,51,6098,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.583458,172.31.251.196,101.33.26.185,TCP,54,128,3126,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.583458,101.33.26.185,172.31.251.196,TCP,1414,51,6100,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.584783,101.33.26.185,172.31.251.196,TCP,1414,51,6102,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.585793,172.31.251.196,101.33.26.185,TCP,54,128,3128,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.585793,101.33.26.185,172.31.251.196,TCP,1414,51,6104,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.586824,101.33.26.185,172.31.251.196,TCP,1414,51,6106,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.586824,172.31.251.196,101.33.26.185,TCP,54,128,3130,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.588291,101.33.26.185,172.31.251.196,TCP,1414,51,6108,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.588291,101.33.26.185,172.31.251.196,TCP,1414,51,6110,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.589298,172.31.251.196,101.33.26.185,TCP,54,128,3132,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.590413,101.33.26.185,172.31.251.196,TCP,1414,51,6112,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.591903,101.33.26.185,172.31.251.196,TCP,8214,51,6114,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.591903,172.31.251.196,101.33.26.185,TCP,54,128,3134,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.591903,101.33.26.185,172.31.251.196,TCP,2774,51,6116,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.591903,172.31.251.196,101.33.26.185,TCP,54,128,3136,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.591903,101.33.26.185,172.31.251.196,TCP,1414,51,6118,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.591903,172.31.251.196,101.33.26.185,TCP,54,128,3138,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.591903,101.33.26.185,172.31.251.196,TCP,1414,51,6120,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.591903,101.33.26.185,172.31.251.196,TCP,1414,51,6122,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.591903,172.31.251.196,101.33.26.185,TCP,54,128,3140,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.591903,101.33.26.185,172.31.251.196,TCP,1414,51,6124,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.591903,101.33.26.185,172.31.251.196,TCP,1414,51,6126,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.591903,172.31.251.196,101.33.26.185,TCP,54,128,3142,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.591903,101.33.26.185,172.31.251.196,TCP,1414,51,6128,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.591903,101.33.26.185,172.31.251.196,TCP,2774,51,6130,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.591903,172.31.251.196,101.33.26.185,TCP,54,128,3144,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.591903,101.33.26.185,172.31.251.196,TCP,4134,51,6132,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.591903,172.31.251.196,101.33.26.185,TCP,54,128,3146,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.591903,101.33.26.185,172.31.251.196,TCP,1414,51,6134,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.591903,101.33.26.185,172.31.251.196,TCP,2774,51,6136,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.591903,172.31.251.196,101.33.26.185,TCP,54,128,3148,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.591903,101.33.26.185,172.31.251.196,TCP,2774,51,6138,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.591903,172.31.251.196,101.33.26.185,TCP,54,128,3150,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.591903,101.33.26.185,172.31.251.196,TCP,1414,51,6140,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.607184,172.31.251.196,101.33.26.185,TCP,54,128,3152,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.607184,101.33.26.185,172.31.251.196,TCP,2774,51,6142,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.607184,172.31.251.196,101.33.26.185,TCP,54,128,3154,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.609450,101.33.26.185,172.31.251.196,TCP,1414,51,6144,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.609450,101.33.26.185,172.31.251.196,TCP,2774,51,6146,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.609450,172.31.251.196,101.33.26.185,TCP,54,128,3156,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.609450,101.33.26.185,172.31.251.196,TCP,1414,51,6148,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.609450,172.31.251.196,101.33.26.185,TCP,54,128,3158,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.609450,101.33.26.185,172.31.251.196,TCP,2774,51,6150,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.609450,172.31.251.196,101.33.26.185,TCP,54,128,3160,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.609450,101.33.26.185,172.31.251.196,TCP,2774,51,6152,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.609450,172.31.251.196,101.33.26.185,TCP,54,128,3162,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.609450,101.33.26.185,172.31.251.196,TCP,1414,51,6154,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.609450,101.33.26.185,172.31.251.196,TCP,1414,51,6156,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.609450,172.31.251.196,101.33.26.185,TCP,54,128,3164,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.609450,101.33.26.185,172.31.251.196,TCP,1414,51,6158,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.609450,101.33.26.185,172.31.251.196,TCP,1414,51,6160,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.609450,172.31.251.196,101.33.26.185,TCP,54,128,3166,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.618527,101.33.26.185,172.31.251.196,TCP,1414,51,6162,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.618527,101.33.26.185,172.31.251.196,TCP,1414,51,6164,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.618527,172.31.251.196,101.33.26.185,TCP,54,128,3168,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.618527,101.33.26.185,172.31.251.196,TCP,1414,51,6166,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.618527,101.33.26.185,172.31.251.196,TCP,1414,51,6168,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.618527,172.31.251.196,101.33.26.185,TCP,54,128,3170,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.618527,101.33.26.185,172.31.251.196,TCP,1414,51,6170,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.618527,101.33.26.185,172.31.251.196,TCP,2774,51,6172,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.622889,172.31.251.196,101.33.26.185,TCP,54,128,3172,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.626305,101.33.26.185,172.31.251.196,TCP,1414,51,6174,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.626305,172.31.251.196,101.33.26.185,TCP,54,128,3174,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.627335,101.33.26.185,172.31.251.196,TCP,2774,51,6176,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.627335,172.31.251.196,101.33.26.185,TCP,54,128,3176,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.627335,101.33.26.185,172.31.251.196,TCP,1414,51,6178,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.628632,101.33.26.185,172.31.251.196,TCP,1414,51,6180,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.628632,172.31.251.196,101.33.26.185,TCP,54,128,3178,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.628632,101.33.26.185,172.31.251.196,TCP,1414,51,6182,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.630790,101.33.26.185,172.31.251.196,TCP,2774,51,6184,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.631635,172.31.251.196,101.33.26.185,TCP,54,128,3180,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.632768,101.33.26.185,172.31.251.196,TCP,1414,51,6186,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.632768,172.31.251.196,101.33.26.185,TCP,54,128,3182,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.633752,101.33.26.185,172.31.251.196,TCP,1414,51,6188,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.635012,101.33.26.185,172.31.251.196,TCP,1414,51,6190,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.635398,172.31.251.196,101.33.26.185,TCP,54,128,3184,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.635809,101.33.26.185,172.31.251.196,TCP,1414,51,6192,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.635809,101.33.26.185,172.31.251.196,TCP,1414,51,6194,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.635809,172.31.251.196,101.33.26.185,TCP,54,128,3186,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.635809,101.33.26.185,172.31.251.196,TCP,1414,51,6196,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.639662,101.33.26.185,172.31.251.196,TCP,1414,51,6198,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.641093,172.31.251.196,101.33.26.185,TCP,54,128,3188,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.641093,101.33.26.185,172.31.251.196,TCP,1414,51,6200,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.642117,101.33.26.185,172.31.251.196,TCP,1414,51,6202,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.642117,172.31.251.196,101.33.26.185,TCP,54,128,3190,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.642117,101.33.26.185,172.31.251.196,TCP,1414,51,6204,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.643371,101.33.26.185,172.31.251.196,TCP,1414,51,6206,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.643371,172.31.251.196,101.33.26.185,TCP,54,128,3192,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.644465,101.33.26.185,172.31.251.196,TCP,1414,51,6208,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.644465,101.33.26.185,172.31.251.196,TCP,1414,51,6210,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.645618,172.31.251.196,101.33.26.185,TCP,54,128,3194,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.645618,101.33.26.185,172.31.251.196,TCP,1414,51,6212,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.646759,101.33.26.185,172.31.251.196,TCP,1414,51,6214,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.646759,172.31.251.196,101.33.26.185,TCP,54,128,3196,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.646759,101.33.26.185,172.31.251.196,TCP,1414,51,6216,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.648154,101.33.26.185,172.31.251.196,TCP,1414,51,6218,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.648154,172.31.251.196,101.33.26.185,TCP,54,128,3198,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.649168,101.33.26.185,172.31.251.196,TCP,1414,51,6220,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.649168,101.33.26.185,172.31.251.196,TCP,1414,51,6222,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.650322,172.31.251.196,101.33.26.185,TCP,54,128,3200,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.650322,101.33.26.185,172.31.251.196,TCP,1414,51,6224,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.651324,101.33.26.185,172.31.251.196,TCP,1414,51,6226,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.651324,172.31.251.196,101.33.26.185,TCP,54,128,3202,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.651324,101.33.26.185,172.31.251.196,TCP,2774,51,6228,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.652438,172.31.251.196,101.33.26.185,TCP,54,128,3204,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.652438,101.33.26.185,172.31.251.196,TCP,2774,51,6230,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.653741,172.31.251.196,101.33.26.185,TCP,54,128,3206,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.653741,101.33.26.185,172.31.251.196,TCP,1414,51,6232,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.653741,101.33.26.185,172.31.251.196,TCP,1414,51,6234,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.655159,172.31.251.196,101.33.26.185,TCP,54,128,3208,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.656535,101.33.26.185,172.31.251.196,TCP,1414,51,6236,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.656981,101.33.26.185,172.31.251.196,TCP,1414,51,6238,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.658208,172.31.251.196,101.33.26.185,TCP,54,128,3210,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.658208,101.33.26.185,172.31.251.196,TCP,1414,51,6240,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.659189,101.33.26.185,172.31.251.196,TCP,1414,51,6242,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.660192,101.33.26.185,172.31.251.196,TCP,8214,51,6244,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.660530,172.31.251.196,101.33.26.185,TCP,54,128,3212,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.660530,101.33.26.185,172.31.251.196,TCP,2774,51,6246,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.661680,172.31.251.196,101.33.26.185,TCP,54,128,3214,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.661680,101.33.26.185,172.31.251.196,TCP,2774,51,6248,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.661680,172.31.251.196,101.33.26.185,TCP,54,128,3216,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.662910,101.33.26.185,172.31.251.196,TCP,1414,51,6250,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.662910,101.33.26.185,172.31.251.196,TCP,1414,51,6252,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.664069,172.31.251.196,101.33.26.185,TCP,54,128,3218,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.664649,101.33.26.185,172.31.251.196,TCP,2774,51,6254,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.665767,172.31.251.196,101.33.26.185,TCP,54,128,3220,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.666837,101.33.26.185,172.31.251.196,TCP,1414,51,6256,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.667856,101.33.26.185,172.31.251.196,TCP,1414,51,6258,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.668861,172.31.251.196,101.33.26.185,TCP,54,128,3222,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.668861,101.33.26.185,172.31.251.196,TCP,1414,51,6260,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.669865,101.33.26.185,172.31.251.196,TCP,2774,51,6262,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.669865,172.31.251.196,101.33.26.185,TCP,54,128,3224,2.7534343861887853,2.8150724101159437
2025-10-19T08:23:14.671133,101.33.26.185,172.31.251.196,TCP,2774,51,6264,2.8150724101159437,2.7534343861887853
2025-10-19T08:23:14.672154,172.31.251.196,101.33.26.185,TCP,54,128,3226,2.7534343861887853,2.8150724101159437
